timestamp_start,local_timestamp_start,duration,stride_time_R,stride_time_cv,stance_dur_R,swing_dur_R,duty_fac_R,duty_fac_cv,ly_ML,ly_AP,rms_AP,freqd_ML,ent_rat_R
1531848064.105,17-Jul-2018 13:21:04,60,1.16452962252356,0.0282097421055853,0.771554391963049,0.392975230560514,0.662545955929462,0.0205378434054098,0.0171882021877,0.0142052145307722,0.146193085156314,0.534673437243446,2.52220929789902
1531848132.105,17-Jul-2018 13:22:12,8,1.21187778210059,0.249510561660822,0.777994602840163,0.433883179260427,0.641974474927362,0.118133896082501,NaN,NaN,0.184080577734556,0.501969156188803,NaN
1531848148.105,17-Jul-2018 13:22:28,76,1.12026898622652,0.0263171810958563,0.740824801816752,0.379444184409771,0.661291895897361,0.0196345431670052,0.0487825028174609,0.0319926352640966,0.159837704042349,0.513746400562318,2.00663260382231
1531848228.105,17-Jul-2018 13:23:48,24,1.0746870199688,0.0174323384596461,0.71465225121747,0.360034768751325,0.66498639877331,0.0153535621053644,NaN,NaN,0.161156214525436,0.530269306553422,NaN
1531848256.105,17-Jul-2018 13:24:16,12,1.11535637157727,0.105617738931222,0.715206541312553,0.400149830264719,0.641235895125743,0.111348631723062,NaN,NaN,0.166041625136445,0.522694028409545,NaN
1531848820.105,17-Jul-2018 13:33:40,44,1.05772097132613,0.0356911607203157,0.70266579619472,0.355055175131408,0.664320567752142,0.0191275851663934,NaN,NaN,0.176071221978218,0.484719405392532,2.78586227399531
1531848876.105,17-Jul-2018 13:34:36,12,1.25831435358516,0.025325942796174,0.828627609249541,0.429686744335618,0.658521939997454,0.00944413118660585,NaN,NaN,0.166124147357321,0.519545058721751,NaN
1531849220.105,17-Jul-2018 13:40:20,8,1.15288924362017,0.0146296839339295,0.761032210139299,0.391857033480869,0.660108691576994,0.00437497649090205,NaN,NaN,0.128248686944294,0.607594987444728,NaN
1531849240.105,17-Jul-2018 13:40:40,56,1.06098620888843,0.0517902330822891,0.693616279030348,0.367369929858085,0.653746743567036,0.041619461791231,NaN,NaN,0.153150648567271,0.530424446696207,2.81965894833858
1531849824.105,17-Jul-2018 13:50:24,88,1.10330767175965,0.035785535616004,0.734074806052655,0.369232865706995,0.665340072259163,0.0332148210590381,0.0402884723037421,0.0241546755051256,0.168798826404986,0.520697324701015,2.89311776317644
1531853008.105,17-Jul-2018 14:43:28,12,1.19092537923389,0.143324541366604,0.683944770344956,0.506980608888936,0.57429691420711,0.136656272343012,NaN,NaN,0.166980440079155,0.604871091322599,NaN
1531853028.105,17-Jul-2018 14:43:48,60,1.14275302845619,0.0540604507915444,0.742159829080631,0.400593199375556,0.649449015316336,0.028417644248751,-0.000516815389141771,-0.00193453160266236,0.178056637828691,0.522409490559374,2.68221240575093
1531853168.105,17-Jul-2018 14:46:08,12,1.22098189279354,0.113294846265601,0.805382606526971,0.415599286266566,0.659618796380593,0.0210061707069107,NaN,NaN,0.187226603116174,0.546551754251829,NaN
1531853184.105,17-Jul-2018 14:46:24,8,1.10059909378747,0.0197242911559568,0.716290801459,0.384308292328472,0.650818999854017,0.0229179042513594,NaN,NaN,0.187980269414703,0.554247648374181,NaN
1531853196.105,17-Jul-2018 14:46:36,12,1.11948668048358,0.0646800381630684,0.737081616676652,0.382405063806933,0.658410349606174,0.0290104664591902,NaN,NaN,0.176248396532745,0.57706615339294,NaN
1531853592.105,17-Jul-2018 14:53:12,12,1.15287610078382,0.0674303233291275,0.739991101372269,0.412884999411548,0.641865245423306,0.0320048589975205,NaN,NaN,0.215142687417016,0.63895072465527,NaN
1531853912.105,17-Jul-2018 14:58:32,8,1.13640600646394,0.0461360299918371,0.724037536625197,0.412368469838743,0.637129276426587,0.0175453928341299,NaN,NaN,0.21926333111627,0.560559959789428,NaN
1531853932.105,17-Jul-2018 14:58:52,8,1.16603482771533,0.0291557754398305,0.739091190324017,0.426943637391316,0.633850012672566,0.020489222365252,NaN,NaN,0.21557817340589,0.566586210473322,NaN
1531854028.105,17-Jul-2018 15:00:28,8,1.12722571569254,0.0269803102384146,0.7263813972697,0.400844318422835,0.644397468188909,0.0161534703766081,NaN,NaN,0.214052226433584,0.626708312815343,NaN
1531854140.105,17-Jul-2018 15:02:20,8,1.26264920016737,0.131340341881025,0.820266271807922,0.442382928359452,0.649639085582274,0.0592472001448355,NaN,NaN,0.197633787444291,0.553838808870366,NaN
1531854168.105,17-Jul-2018 15:02:48,8,1.17309175923755,0.0227130859555371,0.755927749609524,0.417164009628029,0.644389276164413,0.0201894671651446,NaN,NaN,0.188579165165926,0.554426877977932,NaN
1531854208.105,17-Jul-2018 15:03:28,8,1.2701910631289,0.106333559770727,0.792926891424548,0.477264171704349,0.624257967514989,0.0230719981416223,NaN,NaN,0.23701395004283,0.561904357341064,NaN
1531854220.105,17-Jul-2018 15:03:40,8,1.19366867464571,0.0142726469315086,0.760445778900873,0.433222895744839,0.637066042741365,0.0198671250540876,NaN,NaN,0.178924237477526,0.583590409600329,NaN
1531854232.105,17-Jul-2018 15:03:52,12,1.14270448681283,0.0203431017869479,0.719064830787171,0.423639656025662,0.629265780510538,0.0556202014935388,NaN,NaN,0.211279004042915,0.593485508906804,NaN
1531854440.105,17-Jul-2018 15:07:20,44,1.11059077236537,0.0553962152513941,0.72173131244152,0.388859459923849,0.649862514978722,0.0492334165157087,NaN,NaN,0.194629274694509,0.494772664654785,1.22049516567902
1531854520.105,17-Jul-2018 15:08:40,20,1.12586072713928,0.0250623124538205,0.751847583083777,0.374013144055506,0.667798036613425,0.0145325543372472,NaN,NaN,0.185207736587716,0.568798741379827,NaN
1531854596.105,17-Jul-2018 15:09:56,20,1.09632586786984,0.0291634035611019,0.727147843509621,0.369178024360219,0.663258858356109,0.0170670810809661,NaN,NaN,0.167901569004864,0.549967660485826,NaN
1531854864.105,17-Jul-2018 15:14:24,28,1.10589435824099,0.10680921771321,0.715072535592368,0.390821822648618,0.646601124477883,0.0436669032176937,NaN,NaN,0.198769709820671,0.516572684385334,NaN
1531854964.105,17-Jul-2018 15:16:04,24,1.06071582576165,0.0614847300553695,0.685963986588679,0.374751839172974,0.64669911575621,0.0328044215977238,NaN,NaN,0.224251223522093,0.570631596634549,NaN
1531854992.105,17-Jul-2018 15:16:32,8,1.44221287016194,0.135991302852626,0.871146871052153,0.571065999109785,0.604034875208357,0.0687082335191016,NaN,NaN,0.17755132514706,0.584084469489818,NaN
1531855020.105,17-Jul-2018 15:17:00,8,1.15258336188704,0.0448870733373487,0.726718143253488,0.425865218633553,0.630512436049471,0.0100212009902605,NaN,NaN,0.290927315255152,0.600044358122656,NaN
1531855200.105,17-Jul-2018 15:20:00,28,1.05530268094186,0.0701577971911254,0.680164400130393,0.375138280811464,0.644520678677085,0.0242552466931505,NaN,NaN,0.200934662737171,0.507477113087447,NaN
1531855236.105,17-Jul-2018 15:20:36,28,1.05025753830151,0.0352210199604874,0.686588419571339,0.363669118730168,0.653733388747393,0.0239061813402466,NaN,NaN,0.195273679508844,0.495112323854802,NaN
1531855460.105,17-Jul-2018 15:24:20,28,1.10341023059775,0.0393346338319565,0.711508716994746,0.391901513603006,0.644827007457869,0.0263279957542041,NaN,NaN,0.189970095665014,0.528637790138321,NaN
1531855524.105,17-Jul-2018 15:25:24,12,1.10277164299326,0.027057102426875,0.725307258824255,0.377464384169009,0.657713011966418,0.0224576994141197,NaN,NaN,0.186114207964114,0.469817458177375,NaN
1531855544.105,17-Jul-2018 15:25:44,16,1.11140536988999,0.0376113160689026,0.71952366610337,0.391881703786623,0.647399846713525,0.0322902102996279,NaN,NaN,0.195556101798352,0.656129404819154,NaN
1531855928.105,17-Jul-2018 15:32:08,28,1.06683813595241,0.0283790567273424,0.68028344637032,0.386554689582094,0.637663225043039,0.0373718083433639,NaN,NaN,0.200541708220699,0.508648419467348,NaN
1531855960.105,17-Jul-2018 15:32:40,28,1.10552659817245,0.0394613928450602,0.708253236767592,0.39727336140486,0.640647848670857,0.0286065327873011,NaN,NaN,0.189386545972594,0.525533931296153,NaN
1531856044.105,17-Jul-2018 15:34:04,28,1.05495588818317,0.0364176295377847,0.67883633326417,0.376119554919002,0.643473666404432,0.0443161104508865,NaN,NaN,0.181985086445298,0.523847670328603,NaN
1531856076.105,17-Jul-2018 15:34:36,32,1.12936541565049,0.0498286678222079,0.735240603378406,0.394124812272089,0.651021000988347,0.0236863796026109,NaN,NaN,0.193998703408096,0.569196286265913,2.51772251519439
1531856128.105,17-Jul-2018 15:35:28,12,1.10426965078215,0.0251128478773349,0.719614876719865,0.384654774062284,0.651665900815227,0.0225352284625226,NaN,NaN,0.201877981295338,0.59438164334288,NaN
1531856144.105,17-Jul-2018 15:35:44,16,1.10057328858976,0.0214111435682585,0.7026566245259,0.397916664063856,0.638446009739401,0.0208038584293909,NaN,NaN,0.185159405740323,0.517004373319032,NaN
1531856184.105,17-Jul-2018 15:36:24,28,1.08138102238359,0.0368238573263085,0.708457669135083,0.372923353248506,0.655141577733161,0.0238711160292073,NaN,NaN,0.215073022461185,0.560854477833949,NaN
